date,ticker,actual,predicted
2024-10-07,TSLA,240.8300018310547,251.20268
2024-10-08,TSLA,244.5,245.72531
2024-10-09,TSLA,241.0500030517578,245.86992
2024-10-10,TSLA,238.7700042724609,244.5934
2024-10-11,TSLA,217.8000030517578,239.24419
2024-10-14,TSLA,219.16000366210932,225.5216
2024-10-15,TSLA,219.57000732421875,219.2107
2024-10-16,TSLA,221.3300018310547,220.10028
2024-10-17,TSLA,220.88999938964844,222.69537
2024-10-18,TSLA,220.6999969482422,222.6819
2024-10-21,TSLA,218.8500061035156,221.04623
2024-10-22,TSLA,217.97000122070312,219.1992
2024-10-23,TSLA,213.6499938964844,217.76581
2024-10-24,TSLA,260.4800109863281,213.33806
2024-10-25,TSLA,269.19000244140625,248.44693
2024-10-28,TSLA,262.510009765625,266.88202
