date,ticker,finbert_score
2024-05-22,META,0.0
2024-05-22,MSFT,0.6364131768544515
2024-05-22,NVDA,0.10020854473114013
2024-05-22,TSLA,0.0
2024-05-23,AMZN,0.0
2024-05-23,MSFT,0.2356218546628952
2024-05-23,NVDA,-9.427467981974284e-05
2024-05-23,TSLA,0.0
2024-05-24,AAPL,0.6625005602836609
2024-05-24,AMZN,0.21120977401733398
2024-05-24,GOOGL,0.06874918937683105
2024-05-24,META,-0.8312225937843323
2024-05-24,MSFT,-0.903344988822937
2024-05-24,NVDA,0.6648756663004557
2024-05-24,TSLA,0.0
2024-05-28,AAPL,0.2495594024658203
2024-05-28,AMZN,0.4833914637565613
2024-05-28,GOOGL,0.4986620545387268
2024-05-28,MSFT,0.0
2024-05-29,AAPL,0.32174450159072876
2024-05-29,AMZN,0.16646223266919455
2024-05-29,GOOGL,5.123019218444824e-05
2024-05-29,MSFT,0.3318026264508565
2024-05-29,NVDA,0.0
2024-05-29,TSLA,-0.21469813585281372
2024-05-30,AAPL,0.0
2024-05-30,AMZN,0.2211952046914534
2024-05-30,GOOGL,0.0
2024-05-30,META,0.0
2024-05-30,MSFT,0.3286379973093669
2024-05-30,NVDA,0.0
2024-05-30,TSLA,0.20530118261064803
2024-05-31,AAPL,0.9987288117408752
2024-05-31,AMZN,0.31958113114039105
2024-05-31,META,0.0
2024-05-31,MSFT,0.0
2024-05-31,NVDA,0.9255073666572571
2024-05-31,TSLA,-0.3969576060771942
2024-06-03,AAPL,0.0
2024-06-03,AMZN,0.3260580698649089
2024-06-03,GOOGL,0.49828751385211945
2024-06-03,META,0.0
2024-06-03,MSFT,-0.49925053119659424
2024-06-03,TSLA,-0.9885162115097046
2024-06-04,AAPL,0.0
2024-06-04,AMZN,0.33297838767369586
2024-06-04,GOOGL,0.0
2024-06-04,META,0.0
2024-06-04,MSFT,0.11903184652328491
2024-06-04,NVDA,0.6513983011245728
2024-06-04,TSLA,0.00013508796691894532
2024-06-05,AAPL,0.0
2024-06-05,AMZN,-0.13936645644051687
2024-06-05,GOOGL,-0.13624865810076395
2024-06-05,META,-0.4834580272436142
2024-06-05,MSFT,0.9745628237724304
2024-06-05,NVDA,0.7504242989752028
2024-06-05,TSLA,0.4166646748781204
2024-06-06,AAPL,0.4977788031101227
2024-06-06,AMZN,-0.49468278884887695
2024-06-06,META,-0.3324243426322937
2024-06-06,MSFT,0.9956360459327698
2024-06-06,NVDA,0.3325173656145732
2024-06-06,TSLA,0.0
2024-06-07,AMZN,0.699375331401825
2024-06-07,GOOGL,0.0
2024-06-07,META,0.0
2024-06-07,MSFT,-0.44387227296829224
2024-06-10,AAPL,0.1708720944545887
2024-06-10,AMZN,0.0
2024-06-10,META,0.0
2024-06-10,MSFT,0.33293616771698
2024-06-10,NVDA,-0.49865706264972687
2024-06-10,TSLA,-0.4654511511325836
2024-06-11,AAPL,0.3417339213192463
2024-06-11,AMZN,0.23370289305845895
2024-06-11,GOOGL,-0.8959565162658691
2024-06-11,MSFT,0.6560527185599009
2024-06-11,NVDA,-0.9963183403015137
2024-06-11,TSLA,-0.035659903287887575
2024-06-12,AMZN,0.27335238456726074
2024-06-12,GOOGL,-0.5458727478981018
2024-06-12,MSFT,0.7111850466047015
2024-06-12,NVDA,0.2542938470840454
2024-06-12,TSLA,0.10718870162963867
2024-06-13,AAPL,0.08370776176452636
2024-06-13,AMZN,0.5613221185547965
2024-06-13,GOOGL,0.23991659283638
2024-06-13,MSFT,0.1138267070055008
2024-06-13,NVDA,0.0
2024-06-13,TSLA,0.14388037845492363
2024-06-14,AAPL,-0.3133842945098877
2024-06-14,AMZN,0.9131139814853668
2024-06-14,META,-0.17693153619766236
2024-06-14,MSFT,-0.008135020732879639
