date,ticker,actual,predicted
2024-10-08,NVDA,132.88999938964844,124.158905
2024-10-09,NVDA,132.64999389648438,128.91728
2024-10-10,NVDA,134.80999755859375,128.89563
2024-10-11,NVDA,134.8000030517578,129.92258
2024-10-14,NVDA,138.07000732421875,130.7349
2024-10-15,NVDA,131.60000610351562,132.87552
2024-10-16,NVDA,135.72000122070312,127.85629
2024-10-17,NVDA,136.92999267578125,130.35179
2024-10-18,NVDA,138.0,132.97456
2024-10-21,NVDA,143.7100067138672,132.28847
2024-10-22,NVDA,143.58999633789062,137.34447
2024-10-23,NVDA,139.55999755859375,137.65366
2024-10-24,NVDA,140.41000366210938,132.9408
2024-10-25,NVDA,141.5399932861328,134.63017
2024-10-28,NVDA,140.52000427246094,136.25522
2024-09-20,TSLA,238.25,243.73
2024-09-23,TSLA,249.99999999999997,238.5148
2024-09-24,TSLA,254.27000427246094,248.07474
2024-09-25,TSLA,257.0199890136719,253.84087
2024-09-26,TSLA,254.2200012207031,254.9337
2024-09-27,TSLA,260.4599914550781,253.40135
2024-09-30,TSLA,261.6300048828125,257.95117
2024-10-01,TSLA,258.0199890136719,257.79385
2024-10-02,TSLA,249.0200042724609,254.65778
2024-10-03,TSLA,240.66000366210932,249.74092
2024-10-04,TSLA,250.0800018310547,244.53197
2024-10-07,TSLA,240.8300018310547,249.68744
2024-10-08,TSLA,244.5,242.60965
2024-10-09,TSLA,241.0500030517578,243.66771
2024-10-10,TSLA,238.7700042724609,241.82085
2024-10-11,TSLA,217.8000030517578,239.02795
2024-10-14,TSLA,219.16000366210932,222.36642
2024-10-15,TSLA,219.57000732421875,222.63191
2024-10-16,TSLA,221.3300018310547,221.92558
2024-10-17,TSLA,220.88999938964844,220.63574
2024-10-18,TSLA,220.6999969482422,218.12108
2024-10-21,TSLA,218.8500061035156,217.06865
2024-10-22,TSLA,217.97000122070312,215.02335
2024-10-23,TSLA,213.6499938964844,213.86403
2024-10-24,TSLA,260.4800109863281,209.36473
2024-10-25,TSLA,269.19000244140625,258.49954
2024-10-28,TSLA,262.510009765625,270.55496
